ENTIDAD|NOMBRE ENTIDAD|MUNICIPIO|NOMBRE MUNICIPIO|LOCALIDAD|NOMBRE LOCALIDAD|TIPO
32|ZACATECAS|49|VALPARAISO|60|LOMA DE LA CRUZ|RURAL
32|ZACATECAS|49|VALPARAISO|61|LA LUZ|RURAL
32|ZACATECAS|49|VALPARAISO|62|MALA NOCHE|RURAL
32|ZACATECAS|49|VALPARAISO|63|MARAVILLAS|RURAL
32|ZACATECAS|49|VALPARAISO|64|MESA DE LOS BORREGOS|RURAL
32|ZACATECAS|49|VALPARAISO|66|MILPILLAS DE LA SIERRA|URBANO(A)
32|ZACATECAS|49|VALPARAISO|67|MIMBRES|RURAL
32|ZACATECAS|49|VALPARAISO|68|EL MIRADOR|RURAL
32|ZACATECAS|49|VALPARAISO|69|COLONIA MORELOS|RURAL
32|ZACATECAS|49|VALPARAISO|70|PABELLON DE SAUCEDA|RURAL
32|ZACATECAS|49|VALPARAISO|71|LA PALMA|RURAL
32|ZACATECAS|49|VALPARAISO|72|PALMITOS|RURAL
32|ZACATECAS|49|VALPARAISO|73|PASO DE LAS CARRETAS|RURAL
32|ZACATECAS|49|VALPARAISO|74|PASO DE HUAZAMOTA|RURAL
32|ZACATECAS|49|VALPARAISO|75|PASTORES DE AMECA|RURAL
32|ZACATECAS|49|VALPARAISO|76|PEÑA BLANCA|RURAL
32|ZACATECAS|49|VALPARAISO|77|PEÑITAS DE ORIENTE|RURAL
32|ZACATECAS|49|VALPARAISO|78|PEÑITAS DE SAN MATEO|RURAL
32|ZACATECAS|49|VALPARAISO|79|EL PEINILLO|RURAL
32|ZACATECAS|49|VALPARAISO|80|PILAS DE OBSCURAS|RURAL
32|ZACATECAS|49|VALPARAISO|81|PILAS DE SOTO|RURAL
32|ZACATECAS|49|VALPARAISO|82|PILAS DEL ALAMO|RURAL
32|ZACATECAS|49|VALPARAISO|84|LAS POMAS|RURAL
32|ZACATECAS|49|VALPARAISO|85|POTRERO DE GALLEGOS|RURAL
32|ZACATECAS|49|VALPARAISO|86|PRESA DE ROSARITO|RURAL
32|ZACATECAS|49|VALPARAISO|87|COLONIA PROGRESO|RURAL
32|ZACATECAS|49|VALPARAISO|88|PUENTILLO|RURAL
32|ZACATECAS|49|VALPARAISO|89|PUERTA DE CADENA|RURAL
32|ZACATECAS|49|VALPARAISO|90|PURISIMA DE CARRILLO|RURAL
32|ZACATECAS|49|VALPARAISO|92|EL RESBALON|RURAL
32|ZACATECAS|49|VALPARAISO|93|EL ROMERILLO DEL SUR|RURAL
32|ZACATECAS|49|VALPARAISO|95|EL SALITRE DE SAN MATEO|RURAL
32|ZACATECAS|49|VALPARAISO|96|SALSIPUEDES|RURAL
32|ZACATECAS|49|VALPARAISO|97|EL SALTO|RURAL
32|ZACATECAS|49|VALPARAISO|98|SAN ANTONIO DE LOS LLANITOS|RURAL
32|ZACATECAS|49|VALPARAISO|99|SAN ANTONIO DE PADUA|URBANO(A)
32|ZACATECAS|49|VALPARAISO|100|SAN ANTONIO DE SAUCEDA|RURAL
32|ZACATECAS|49|VALPARAISO|101|SAN DIEGO|RURAL
32|ZACATECAS|49|VALPARAISO|102|SAN FELIPE|RURAL
32|ZACATECAS|49|VALPARAISO|104|SAN GERONIMO|RURAL
32|ZACATECAS|49|VALPARAISO|105|SAN ISIDRO|RURAL
32|ZACATECAS|49|VALPARAISO|107|TEJONES (SAN JOSE)|RURAL
32|ZACATECAS|49|VALPARAISO|108|SAN JOSE DE LLANETES|RURAL
32|ZACATECAS|49|VALPARAISO|109|EL SALTO|RURAL
32|ZACATECAS|49|VALPARAISO|110|SAN JOSE DEL VERGEL|RURAL
32|ZACATECAS|49|VALPARAISO|111|SAN JUAN CAPISTRANO|RURAL
32|ZACATECAS|49|VALPARAISO|112|SAN JUAN DE ABAJO|RURAL
32|ZACATECAS|49|VALPARAISO|113|SAN JUAN DE ARRIBA|RURAL
32|ZACATECAS|49|VALPARAISO|114|SAN JULIAN|RURAL
32|ZACATECAS|49|VALPARAISO|115|SAN MARTIN|RURAL
32|ZACATECAS|49|VALPARAISO|116|SAN MATEO|URBANO(A)
32|ZACATECAS|49|VALPARAISO|117|SAN MIGUEL|RURAL
32|ZACATECAS|49|VALPARAISO|118|SAN PEDRO DE LA SIERRA|RURAL
32|ZACATECAS|49|VALPARAISO|120|SAN RAFAEL|RURAL
32|ZACATECAS|49|VALPARAISO|122|SANTA ANA DE ABAJO|RURAL
32|ZACATECAS|49|VALPARAISO|123|SANTA ANA DE ARRIBA|RURAL
32|ZACATECAS|49|VALPARAISO|124|SANTA LUCIA DE LA SIERRA|RURAL
32|ZACATECAS|49|VALPARAISO|125|SANTA POTENCIANA DE ABAJO|RURAL
32|ZACATECAS|49|VALPARAISO|126|SANTA POTENCIANA DE ARRIBA|RURAL
32|ZACATECAS|49|VALPARAISO|127|SANTA ROSA Y ANEXOS|RURAL
32|ZACATECAS|49|VALPARAISO|128|EL SAUZ DE LA SIERRA|RURAL
32|ZACATECAS|49|VALPARAISO|129|LOS SAUCES|RURAL
32|ZACATECAS|49|VALPARAISO|131|SAN RAFAEL DE LAS TABLAS|RURAL
32|ZACATECAS|49|VALPARAISO|132|TAMPICO|RURAL
32|ZACATECAS|49|VALPARAISO|133|LOS TANQUES|RURAL
32|ZACATECAS|49|VALPARAISO|134|EL TEJUJAN|RURAL
32|ZACATECAS|49|VALPARAISO|135|TEPETATES|RURAL
32|ZACATECAS|49|VALPARAISO|138|LA TORRECILLA|RURAL
32|ZACATECAS|49|VALPARAISO|139|TROJES|RURAL
32|ZACATECAS|49|VALPARAISO|140|EL TULAR|RURAL
32|ZACATECAS|49|VALPARAISO|142|UNION DEL CHACUACO|RURAL
32|ZACATECAS|49|VALPARAISO|143|EL VENTARRON|RURAL
32|ZACATECAS|49|VALPARAISO|144|VICENTE ESCUDERO|RURAL
32|ZACATECAS|49|VALPARAISO|145|LA VICTORINA|RURAL
32|ZACATECAS|49|VALPARAISO|147|XOCONOSTLE|RURAL
32|ZACATECAS|49|VALPARAISO|148|YERBABUENA|RURAL
32|ZACATECAS|49|VALPARAISO|149|EL ZAPOTE|RURAL
32|ZACATECAS|49|VALPARAISO|150|LOS ZAPOTES|RURAL
32|ZACATECAS|49|VALPARAISO|151|RANCHITO DEL TANQUE|RURAL
32|ZACATECAS|49|VALPARAISO|153|BAJIO SAN LUCAS DEL VALLE|RURAL
32|ZACATECAS|49|VALPARAISO|159|MARIA TERESA|RURAL
32|ZACATECAS|49|VALPARAISO|164|PRESA DEL ASTILLERO|RURAL
32|ZACATECAS|49|VALPARAISO|176|SAN JOSE|RURAL
32|ZACATECAS|49|VALPARAISO|177|EL JARALILLO|RURAL
32|ZACATECAS|49|VALPARAISO|180|EL DESMONTE|RURAL
32|ZACATECAS|49|VALPARAISO|181|EL DURAZNO|RURAL
32|ZACATECAS|49|VALPARAISO|195|EL CHOCOLATE|RURAL
32|ZACATECAS|49|VALPARAISO|196|LAS MESTEÑAS|RURAL
32|ZACATECAS|49|VALPARAISO|200|LA CARRETA|RURAL
32|ZACATECAS|49|VALPARAISO|202|EL CARMEN|RURAL
32|ZACATECAS|49|VALPARAISO|204|EL NARANJO|RURAL
32|ZACATECAS|49|VALPARAISO|208|SAN JOSE DEL REFUGIO (CARRICITOS)|RURAL
32|ZACATECAS|49|VALPARAISO|209|SANTA CRUZ|RURAL
32|ZACATECAS|49|VALPARAISO|211|MESA DEL PINO|RURAL
32|ZACATECAS|49|VALPARAISO|217|EL MUERTITO|RURAL
32|ZACATECAS|49|VALPARAISO|221|EL ALAMO|RURAL
32|ZACATECAS|49|VALPARAISO|222|LOS BAÑOS|RURAL
32|ZACATECAS|49|VALPARAISO|225|LOS MEDINA|RURAL
32|ZACATECAS|49|VALPARAISO|226|NUEVO CARRIZO|RURAL
32|ZACATECAS|49|VALPARAISO|229|YERBABUENA|RURAL
32|ZACATECAS|49|VALPARAISO|231|ESTANCIA DE LA CRUZ|RURAL
32|ZACATECAS|49|VALPARAISO|233|LOS HORNITOS|RURAL
32|ZACATECAS|49|VALPARAISO|234|HACIENDA LA PURISIMA DE CARRILLO|RURAL
32|ZACATECAS|49|VALPARAISO|238|EL BORREGO|RURAL
32|ZACATECAS|49|VALPARAISO|240|GLORIA ESCONDIDA|RURAL
32|ZACATECAS|49|VALPARAISO|241|RANCHO LOS ROJO|RURAL
32|ZACATECAS|49|VALPARAISO|243|EL 2 DE MAYO|RURAL
32|ZACATECAS|49|VALPARAISO|244|EL CRUCERO|RURAL
32|ZACATECAS|49|VALPARAISO|246|EL OCOTE|RURAL
32|ZACATECAS|49|VALPARAISO|247|LAS PRESITAS|RURAL
32|ZACATECAS|49|VALPARAISO|250|LA TRINIDAD|RURAL
32|ZACATECAS|49|VALPARAISO|251|EL VENADITO|RURAL
32|ZACATECAS|49|VALPARAISO|253|TAPIAS DE RAMOS|RURAL
32|ZACATECAS|49|VALPARAISO|255|EL TEPOZAN|RURAL
32|ZACATECAS|49|VALPARAISO|259|PAJARITOS|RURAL
32|ZACATECAS|49|VALPARAISO|268|LA LAGUNILLA|RURAL
32|ZACATECAS|49|VALPARAISO|270|LA CRUZ VERDE|RURAL
32|ZACATECAS|49|VALPARAISO|273|SANTA RITA|RURAL
32|ZACATECAS|49|VALPARAISO|274|EL ALAMBRE|RURAL
32|ZACATECAS|49|VALPARAISO|278|LAS ATARGEAS|RURAL
32|ZACATECAS|49|VALPARAISO|287|LA CODICIADA|RURAL
32|ZACATECAS|49|VALPARAISO|288|EL COYOTE|RURAL
32|ZACATECAS|49|VALPARAISO|289|EL POTRERITO|RURAL
32|ZACATECAS|49|VALPARAISO|290|LA CHICHARRA|RURAL
32|ZACATECAS|49|VALPARAISO|293|PUERTA CADENA DEL SUR|RURAL
32|ZACATECAS|49|VALPARAISO|296|LA PRESA MOCHA|RURAL
32|ZACATECAS|49|VALPARAISO|298|EL CARRIZAL|RURAL
32|ZACATECAS|49|VALPARAISO|305|LOS INDIOS|RURAL
32|ZACATECAS|49|VALPARAISO|307|BAJIO DEL LEON|RURAL
32|ZACATECAS|49|VALPARAISO|308|EL CHACUACO|RURAL
32|ZACATECAS|49|VALPARAISO|309|LA PICHILINGA|RURAL
32|ZACATECAS|49|VALPARAISO|310|EL ENCINAL|RURAL
32|ZACATECAS|49|VALPARAISO|312|ARROYO DEL MUERTO|RURAL
32|ZACATECAS|49|VALPARAISO|315|ESPINAZO DEL DIABLO|RURAL
32|ZACATECAS|49|VALPARAISO|316|EL PUEBLITO|RURAL
32|ZACATECAS|49|VALPARAISO|317|EL TERRERO|RURAL
32|ZACATECAS|49|VALPARAISO|318|LOS ANGELITOS|RURAL
32|ZACATECAS|49|VALPARAISO|322|LAS PALMAS|RURAL
32|ZACATECAS|49|VALPARAISO|325|RIO VERDE|RURAL
32|ZACATECAS|49|VALPARAISO|333|ESTACION MICROHONDAS|RURAL
32|ZACATECAS|49|VALPARAISO|334|HACIENDA DE SAN AGUSTIN|RURAL
32|ZACATECAS|49|VALPARAISO|335|LA MESITA|RURAL
32|ZACATECAS|49|VALPARAISO|345|VERGELITOS|RURAL
32|ZACATECAS|49|VALPARAISO|348|CHALIGUEY|RURAL
32|ZACATECAS|49|VALPARAISO|361|RANCHO VIEJO|RURAL
32|ZACATECAS|49|VALPARAISO|367|ASERRADERO (MADERAS DEL VALLE)|RURAL
32|ZACATECAS|49|VALPARAISO|374|EL CARRIZAL|RURAL
32|ZACATECAS|49|VALPARAISO|375|LA LAGUNILLA|RURAL
32|ZACATECAS|49|VALPARAISO|382|EL TULILLO|RURAL
32|ZACATECAS|49|VALPARAISO|390|EL SALITRILLO|RURAL
32|ZACATECAS|49|VALPARAISO|393|LA LAGUNA DE SANTA MARIA|RURAL
32|ZACATECAS|49|VALPARAISO|394|LA CAPILLITA|RURAL
32|ZACATECAS|49|VALPARAISO|401|LA GARITA|RURAL
32|ZACATECAS|49|VALPARAISO|402|EL PINO DE LOS REYES|RURAL
32|ZACATECAS|49|VALPARAISO|403|LOS BARRIALES|RURAL
32|ZACATECAS|49|VALPARAISO|404|CIENEGA DE LAS ESPERANZAS|RURAL
32|ZACATECAS|49|VALPARAISO|405|BAJIO DEL TABLERO|RURAL
32|ZACATECAS|49|VALPARAISO|406|MESA DEL RINCON|RURAL
32|ZACATECAS|49|VALPARAISO|407|CUERVITOS|RURAL
32|ZACATECAS|49|VALPARAISO|408|EL AZAFRAN|RURAL
32|ZACATECAS|49|VALPARAISO|409|CUEVITAS|RURAL
32|ZACATECAS|50|VETAGRANDE|1|VETAGRANDE|URBANO(A)
32|ZACATECAS|50|VETAGRANDE|2|SAUCEDA DE LA BORDA|URBANO(A)
32|ZACATECAS|50|VETAGRANDE|3|LAS NORIAS (AGUA BENDITA)|RURAL
32|ZACATECAS|50|VETAGRANDE|4|CATA DE JUANES|RURAL
32|ZACATECAS|50|VETAGRANDE|5|GUADALUPITO|RURAL
32|ZACATECAS|50|VETAGRANDE|6|LAS HUERTAS DE AMAYA|RURAL
32|ZACATECAS|50|VETAGRANDE|7|EL LAMPOTAL|RURAL
32|ZACATECAS|50|VETAGRANDE|8|LLANO DE LAS VIRGENES|RURAL
32|ZACATECAS|50|VETAGRANDE|9|RANCHO DE BARRERAS|RURAL
32|ZACATECAS|50|VETAGRANDE|10|SAN JOSE DE LA ERA|RURAL
32|ZACATECAS|50|VETAGRANDE|11|SANTA RITA|RURAL
32|ZACATECAS|50|VETAGRANDE|12|GRANJA DON VIGES COLONIA LA VICTORIA|RURAL
32|ZACATECAS|50|VETAGRANDE|13|RANCHO LOS REVELES|RURAL
32|ZACATECAS|50|VETAGRANDE|14|EL RANCHITO|RURAL
32|ZACATECAS|50|VETAGRANDE|15|FRACCIONAMIENTO LOMAS DEL PEDREGAL|RURAL
32|ZACATECAS|51|VILLA DE COS|1|VILLA DE COS|URBANO(A)
32|ZACATECAS|51|VILLA DE COS|2|LA ABUNDANCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|3|AGUA NUEVA|RURAL
32|ZACATECAS|51|VILLA DE COS|4|ALDEA DE CODORNICES|RURAL
32|ZACATECAS|51|VILLA DE COS|5|ALLENDE (SAN EUSEBIO)|RURAL
32|ZACATECAS|51|VILLA DE COS|6|AMAPOLAS|RURAL
32|ZACATECAS|51|VILLA DE COS|7|LOS AMARILLOS|RURAL
32|ZACATECAS|51|VILLA DE COS|8|LOS ANGELES|RURAL
32|ZACATECAS|51|VILLA DE COS|9|BENITO JUAREZ (SIERRA HERMOSA)|RURAL
32|ZACATECAS|51|VILLA DE COS|10|BENITO JUAREZ 1ro.|RURAL
32|ZACATECAS|51|VILLA DE COS|11|EL BLANCO No. 1|RURAL
32|ZACATECAS|51|VILLA DE COS|12|NORIA DEL BURRO|RURAL
32|ZACATECAS|51|VILLA DE COS|13|CAÑAS|RURAL
32|ZACATECAS|51|VILLA DE COS|14|CALABACILLAS|RURAL
32|ZACATECAS|51|VILLA DE COS|15|EL CAMINERO|RURAL
32|ZACATECAS|51|VILLA DE COS|16|LA CAMPECHANA|RURAL
32|ZACATECAS|51|VILLA DE COS|17|EL CAPIROTE|RURAL
32|ZACATECAS|51|VILLA DE COS|18|PROVIDENCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|19|CAPITAN URSULO A. GARCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|20|EL CEDRO|RURAL
32|ZACATECAS|51|VILLA DE COS|21|CERVANTES|RURAL
32|ZACATECAS|51|VILLA DE COS|22|CHAPARROSA|URBANO(A)
32|ZACATECAS|51|VILLA DE COS|23|CHARCO BLANCO|RURAL
32|ZACATECAS|51|VILLA DE COS|24|CHARQUILLOS|RURAL
32|ZACATECAS|51|VILLA DE COS|25|CHUPADEROS|URBANO(A)
32|ZACATECAS|51|VILLA DE COS|26|ESTACION COLORADA|RURAL
32|ZACATECAS|51|VILLA DE COS|27|EFIGENIA|RURAL
32|ZACATECAS|51|VILLA DE COS|28|EMILIANO ZAPATA|RURAL
32|ZACATECAS|51|VILLA DE COS|29|EL ENCINO|RURAL
32|ZACATECAS|51|VILLA DE COS|30|ENTRONQUE VILLA DE COS|RURAL
32|ZACATECAS|51|VILLA DE COS|32|ESTACION URBIETA|RURAL
32|ZACATECAS|51|VILLA DE COS|33|ESTANCIA LA COLORADA|RURAL
32|ZACATECAS|51|VILLA DE COS|34|FELIPE CARRILLO PUERTO|RURAL
32|ZACATECAS|51|VILLA DE COS|35|LA FLOR|RURAL
32|ZACATECAS|51|VILLA DE COS|36|FLORES MAGON|RURAL
32|ZACATECAS|51|VILLA DE COS|38|GARABATILLOS|RURAL
32|ZACATECAS|51|VILLA DE COS|39|GONZALEZ ORTEGA (BAÑON)|URBANO(A)
32|ZACATECAS|51|VILLA DE COS|40|MARIA GRIVER (PURISIMA)|RURAL
32|ZACATECAS|51|VILLA DE COS|41|GUADALUPE DE LAS CORRIENTES|RURAL
32|ZACATECAS|51|VILLA DE COS|42|LABORCILLA|RURAL
32|ZACATECAS|51|VILLA DE COS|44|LA LUZ|RURAL
32|ZACATECAS|51|VILLA DE COS|45|LA MANCHA|RURAL
32|ZACATECAS|51|VILLA DE COS|46|MANGANITA|RURAL
32|ZACATECAS|51|VILLA DE COS|47|MARAVILLAS|RURAL
32|ZACATECAS|51|VILLA DE COS|48|MEZQUITILLO|RURAL
32|ZACATECAS|51|VILLA DE COS|49|LAS GAMUSAS (MIGUEL MUÑOZ)|RURAL
32|ZACATECAS|51|VILLA DE COS|50|NORIA DE GASPAR|RURAL
32|ZACATECAS|51|VILLA DE COS|51|NORIA DE LUIS|RURAL
32|ZACATECAS|51|VILLA DE COS|52|NUEVA PASTORIA (LAS PEÑITAS)|RURAL
32|ZACATECAS|51|VILLA DE COS|53|PABELLON (DOLORES)|RURAL
32|ZACATECAS|51|VILLA DE COS|54|EL PARDILLO|RURAL
32|ZACATECAS|51|VILLA DE COS|55|PEÑUELAS|RURAL
32|ZACATECAS|51|VILLA DE COS|56|POZO HONDO|RURAL
32|ZACATECAS|51|VILLA DE COS|57|LA PRIETA|RURAL
32|ZACATECAS|51|VILLA DE COS|58|1ro. DE MAYO (SAN JUAN DE ULUA)|RURAL
32|ZACATECAS|51|VILLA DE COS|60|PUERTO DE SIGALA|RURAL
32|ZACATECAS|51|VILLA DE COS|61|PUERTO MADERO (SAN ANDRES)|RURAL
32|ZACATECAS|51|VILLA DE COS|62|EL REPARO (LAGUNA DE REPARO)|RURAL
32|ZACATECAS|51|VILLA DE COS|63|EL RUCIO|URBANO(A)
32|ZACATECAS|51|VILLA DE COS|64|EL SALTO|RURAL
32|ZACATECAS|51|VILLA DE COS|66|SAN ANTONIO DE LA ROSA|RURAL
32|ZACATECAS|51|VILLA DE COS|67|SAN ANTONIO DE TRIANA|RURAL
32|ZACATECAS|51|VILLA DE COS|68|SAN FELIPE|RURAL
32|ZACATECAS|51|VILLA DE COS|69|SAN FRANCISCO|RURAL
32|ZACATECAS|51|VILLA DE COS|72|SAN RAFAEL|RURAL
32|ZACATECAS|51|VILLA DE COS|73|SAN RAMON|RURAL
32|ZACATECAS|51|VILLA DE COS|74|SARTENEJA|RURAL
32|ZACATECAS|51|VILLA DE COS|75|SIERRA VIEJA|RURAL
32|ZACATECAS|51|VILLA DE COS|76|EL SOCORRO|RURAL
32|ZACATECAS|51|VILLA DE COS|77|TENANGO|RURAL
32|ZACATECAS|51|VILLA DE COS|78|TIERRA Y LIBERTAD (SAN BLAS)|RURAL
32|ZACATECAS|51|VILLA DE COS|79|TIERRA Y LIBERTAD|RURAL
32|ZACATECAS|51|VILLA DE COS|80|LA TINAJA|RURAL
32|ZACATECAS|51|VILLA DE COS|81|VICENTE GUERRERO|RURAL
32|ZACATECAS|51|VILLA DE COS|82|VISTA HERMOSA|RURAL
32|ZACATECAS|51|VILLA DE COS|83|LA FLORIDA|RURAL
32|ZACATECAS|51|VILLA DE COS|84|LA LOBERA|RURAL
32|ZACATECAS|51|VILLA DE COS|85|RANCHO SIN NOMBRE|RURAL
32|ZACATECAS|51|VILLA DE COS|86|LA ROSITA|RURAL
32|ZACATECAS|51|VILLA DE COS|87|RANCHO VERDE|RURAL
32|ZACATECAS|51|VILLA DE COS|88|LA SOLEDAD|RURAL
32|ZACATECAS|51|VILLA DE COS|89|LA PUENTE|RURAL
32|ZACATECAS|51|VILLA DE COS|90|LA CAJETILLA|RURAL
32|ZACATECAS|51|VILLA DE COS|91|LEIRU|RURAL
32|ZACATECAS|51|VILLA DE COS|92|LOS TRONCONES|RURAL
32|ZACATECAS|51|VILLA DE COS|93|EXHACIENDA DE SIERRA HERMOSA|RURAL
32|ZACATECAS|51|VILLA DE COS|94|LOS LOBITOS (EL MAGUEYCITO)|RURAL
32|ZACATECAS|51|VILLA DE COS|95|LOS CABALLOS|RURAL
32|ZACATECAS|51|VILLA DE COS|96|SANTA CECILIA|RURAL
32|ZACATECAS|51|VILLA DE COS|97|LA ESTRELLA|RURAL
32|ZACATECAS|51|VILLA DE COS|99|EL ANGEL|RURAL
32|ZACATECAS|51|VILLA DE COS|100|LA CONCEPCION|RURAL
32|ZACATECAS|51|VILLA DE COS|101|LOS LAURELES|RURAL
32|ZACATECAS|51|VILLA DE COS|102|LA LAGUNILLA|RURAL
32|ZACATECAS|51|VILLA DE COS|103|RELACION I|RURAL
32|ZACATECAS|51|VILLA DE COS|104|RELACION II|RURAL
32|ZACATECAS|51|VILLA DE COS|105|GRANJA SAN MIGUEL|RURAL
32|ZACATECAS|51|VILLA DE COS|106|LA PROVIDENCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|107|REINO UNIDO|RURAL
32|ZACATECAS|51|VILLA DE COS|108|SAN FRANCISCO|RURAL
32|ZACATECAS|51|VILLA DE COS|109|SAN PASCUAL|RURAL
32|ZACATECAS|51|VILLA DE COS|110|EL TRAFICO|RURAL
32|ZACATECAS|51|VILLA DE COS|111|SAN BENITO|RURAL
32|ZACATECAS|51|VILLA DE COS|112|LOS ALAMOS|RURAL
32|ZACATECAS|51|VILLA DE COS|113|LOS ARRIEROS|RURAL
32|ZACATECAS|51|VILLA DE COS|117|CUARTA AMPLIACION|RURAL
32|ZACATECAS|51|VILLA DE COS|118|ESPERANZA|RURAL
32|ZACATECAS|51|VILLA DE COS|119|LA ISLA|RURAL
32|ZACATECAS|51|VILLA DE COS|120|LAGUNA BLANCA|RURAL
32|ZACATECAS|51|VILLA DE COS|121|LOMA BONITA III|RURAL
32|ZACATECAS|51|VILLA DE COS|122|LORENZEÑO|RURAL
32|ZACATECAS|51|VILLA DE COS|123|MARAVILLAS II|RURAL
32|ZACATECAS|51|VILLA DE COS|124|MARAVILLAS III|RURAL
32|ZACATECAS|51|VILLA DE COS|125|EL PATO|RURAL
32|ZACATECAS|51|VILLA DE COS|126|EL POLLO|RURAL
32|ZACATECAS|51|VILLA DE COS|127|POZO II|RURAL
32|ZACATECAS|51|VILLA DE COS|128|POZO IV|RURAL
32|ZACATECAS|51|VILLA DE COS|133|POZO VIII|RURAL
32|ZACATECAS|51|VILLA DE COS|134|POZO PROVIDENCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|135|PROVIDENCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|139|RANCHO EL MILAGRO|RURAL
32|ZACATECAS|51|VILLA DE COS|151|SANTA ELENA|RURAL
32|ZACATECAS|51|VILLA DE COS|154|EL TEPOZAN I|RURAL
32|ZACATECAS|51|VILLA DE COS|157|LAS CRUCES|RURAL
32|ZACATECAS|51|VILLA DE COS|158|MARMOL|RURAL
32|ZACATECAS|51|VILLA DE COS|159|MISERIAS|RURAL
32|ZACATECAS|51|VILLA DE COS|160|LAS PALMAS|RURAL
32|ZACATECAS|51|VILLA DE COS|161|LOS SOTOLES|RURAL
32|ZACATECAS|51|VILLA DE COS|162|SAN MIGUELITO|RURAL
32|ZACATECAS|51|VILLA DE COS|163|SAN RAFAEL|RURAL
32|ZACATECAS|51|VILLA DE COS|164|EL TUNALILLO|RURAL
32|ZACATECAS|51|VILLA DE COS|166|LA CONCORDIA|RURAL
32|ZACATECAS|51|VILLA DE COS|168|LA CONQUISTA DEL DESIERTO|RURAL
32|ZACATECAS|51|VILLA DE COS|170|RANCHO CHAPARRALITO|RURAL
32|ZACATECAS|51|VILLA DE COS|171|RANCHO ALFA|RURAL
32|ZACATECAS|51|VILLA DE COS|172|LOS APARICIOS|RURAL
32|ZACATECAS|51|VILLA DE COS|174|LA CEBOLLA|RURAL
32|ZACATECAS|51|VILLA DE COS|175|LA CONCHA|RURAL
32|ZACATECAS|51|VILLA DE COS|176|SAN DIEGO|RURAL
32|ZACATECAS|51|VILLA DE COS|177|NORIA DEL CHANCANQUERO|RURAL
32|ZACATECAS|51|VILLA DE COS|178|EDMUNDO|RURAL
32|ZACATECAS|51|VILLA DE COS|179|TORIBIO|RURAL
32|ZACATECAS|51|VILLA DE COS|182|LA LEONA|RURAL
32|ZACATECAS|51|VILLA DE COS|186|SANTA ANA|RURAL
32|ZACATECAS|51|VILLA DE COS|187|SAN MACARIO|RURAL
32|ZACATECAS|51|VILLA DE COS|190|EL TIGRE|RURAL
32|ZACATECAS|51|VILLA DE COS|194|RANCHO LOS CHARCOS|RURAL
32|ZACATECAS|51|VILLA DE COS|197|LA ALPINA|RURAL
32|ZACATECAS|51|VILLA DE COS|198|LOS CAMPEROS|RURAL
32|ZACATECAS|51|VILLA DE COS|199|CAMINEROS|RURAL
32|ZACATECAS|51|VILLA DE COS|200|LA CABAÑA|RURAL
32|ZACATECAS|51|VILLA DE COS|201|EL COLORADO|RURAL
32|ZACATECAS|51|VILLA DE COS|202|EL ESCAPULARIO|RURAL
32|ZACATECAS|51|VILLA DE COS|204|LAS GODORNICES|RURAL
32|ZACATECAS|51|VILLA DE COS|205|GUSTAVO LARA|RURAL
32|ZACATECAS|51|VILLA DE COS|206|RANCHO MONTES AZULES|RURAL
32|ZACATECAS|51|VILLA DE COS|207|LARA PACHECO I|RURAL
32|ZACATECAS|51|VILLA DE COS|208|LAS MALVINAS|RURAL
32|ZACATECAS|51|VILLA DE COS|210|LOS MONTOYA|RURAL
32|ZACATECAS|51|VILLA DE COS|211|MARIANA I|RURAL
32|ZACATECAS|51|VILLA DE COS|212|MARIANA II|RURAL
32|ZACATECAS|51|VILLA DE COS|213|LAS NIEVES|RURAL
32|ZACATECAS|51|VILLA DE COS|214|LAS PALOMAS|RURAL
32|ZACATECAS|51|VILLA DE COS|215|RATAS|RURAL
32|ZACATECAS|51|VILLA DE COS|217|RANCHO SIN NOMBRE|RURAL
32|ZACATECAS|51|VILLA DE COS|218|MI RANCHITO|RURAL
32|ZACATECAS|51|VILLA DE COS|219|SANTA LUCIA|RURAL
32|ZACATECAS|51|VILLA DE COS|220|SAN ANDRES|RURAL
32|ZACATECAS|51|VILLA DE COS|221|SAN ANDRES II|RURAL
32|ZACATECAS|51|VILLA DE COS|222|EL TERREMOTO I|RURAL
32|ZACATECAS|51|VILLA DE COS|223|LAS TIJERAS|RURAL
32|ZACATECAS|51|VILLA DE COS|224|EMPADRES|RURAL
32|ZACATECAS|51|VILLA DE COS|225|EL TANQUE|RURAL
32|ZACATECAS|51|VILLA DE COS|226|PUERTO RICO|RURAL
32|ZACATECAS|51|VILLA DE COS|227|ROSA AMARILLA|RURAL
32|ZACATECAS|51|VILLA DE COS|228|TREBOL|RURAL
32|ZACATECAS|51|VILLA DE COS|230|LA ROSITA|RURAL
32|ZACATECAS|51|VILLA DE COS|231|CHARCO DEL MEZQUITE|RURAL
32|ZACATECAS|51|VILLA DE COS|232|LOS PAJAROS|RURAL
32|ZACATECAS|51|VILLA DE COS|233|SAN CARLOS|RURAL
32|ZACATECAS|51|VILLA DE COS|234|SALITRILLOS|RURAL
